Bloc : 0,0 | Moyenne : 75.386719
Bloc : 9,31 | Moyenne : 88.933594
Bloc : 9,32 | Moyenne : 84.207031
Bloc : 9,33 | Moyenne : 94.511719
Bloc : 9,34 | Moyenne : 93.722656
Bloc : 9,35 | Moyenne : 90.703125
Bloc : 9,36 | Moyenne : 84.828125
Bloc : 9,37 | Moyenne : 84.628906
Bloc : 9,38 | Moyenne : 79.937500
Bloc : 9,39 | Moyenne : 82.679688
Bloc : 9,40 | Moyenne : 81.484375
Bloc : 9,41 | Moyenne : 87.902344
Bloc : 9,42 | Moyenne : 88.324219
Bloc : 9,43 | Moyenne : 93.242188
Bloc : 9,44 | Moyenne : 87.714844
Bloc : 9,45 | Moyenne : 88.687500
Bloc : 9,46 | Moyenne : 87.289062
Bloc : 9,47 | Moyenne : 90.710938
Bloc : 9,48 | Moyenne : 85.781250
Bloc : 9,49 | Moyenne : 85.597656
Bloc : 9,50 | Moyenne : 83.457031
Bloc : 9,51 | Moyenne : 73.378906
Bloc : 9,52 | Moyenne : 71.046875
Bloc : 9,53 | Moyenne : 77.949219
Bloc : 9,54 | Moyenne : 77.761719
Bloc : 9,55 | Moyenne : 72.113281
Bloc : 9,56 | Moyenne : 77.378906
Bloc : 9,57 | Moyenne : 76.640625
Bloc : 9,58 | Moyenne : 77.183594
Bloc : 9,59 | Moyenne : 87.796875
Bloc : 9,60 | Moyenne : 82.742188
Bloc : 9,61 | Moyenne : 73.664062
Bloc : 9,62 | Moyenne : 65.714844
Bloc : 9,63 | Moyenne : 66.273438
Bloc : 10,0 | Moyenne : 94.820312
Bloc : 10,1 | Moyenne : 109.792969
Bloc : 10,2 | Moyenne : 98.187500
Bloc : 10,3 | Moyenne : 92.574219
Bloc : 10,4 | Moyenne : 80.781250
Bloc : 10,5 | Moyenne : 92.835938
Bloc : 10,6 | Moyenne : 100.000000
Bloc : 10,7 | Moyenne : 136.234375
Bloc : 10,8 | Moyenne : 229.535156
Bloc : 10,9 | Moyenne : 218.292969
Bloc : 10,10 | Moyenne : 202.636719
Bloc : 10,11 | Moyenne : 128.390625
Bloc : 10,12 | Moyenne : 148.937500
Bloc : 10,13 | Moyenne : 208.433594
Bloc : 10,14 | Moyenne : 218.941406
Bloc : 10,15 | Moyenne : 207.773438
Bloc : 10,16 | Moyenne : 148.289062
Bloc : 10,17 | Moyenne : 136.417969
Bloc : 10,18 | Moyenne : 189.695312
Bloc : 10,19 | Moyenne : 156.613281
Bloc : 10,20 | Moyenne : 82.156250
Bloc : 10,21 | Moyenne : 73.128906
Bloc : 10,22 | Moyenne : 82.054688
Bloc : 10,23 | Moyenne : 94.839844
Bloc : 10,24 | Moyenne : 106.050781
Bloc : 10,25 | Moyenne : 107.550781
Bloc : 10,26 | Moyenne : 95.101562
Bloc : 10,27 | Moyenne : 99.453125
Bloc : 10,28 | Moyenne : 90.632812
Bloc : 10,29 | Moyenne : 95.820312
Bloc : 10,30 | Moyenne : 95.132812
Bloc : 10,31 | Moyenne : 95.843750
Bloc : 10,32 | Moyenne : 91.097656
Bloc : 10,33 | Moyenne : 97.246094
Bloc : 10,34 | Moyenne : 93.042969
Bloc : 10,35 | Moyenne : 87.304688
Bloc : 10,36 | Moyenne : 84.843750
Bloc : 10,37 | Moyenne : 85.007812
Bloc : 10,38 | Moyenne : 86.292969
Bloc : 10,39 | Moyenne : 81.648438
Bloc : 10,40 | Moyenne : 86.015625
Bloc : 10,41 | Moyenne : 101.593750
Bloc : 10,42 | Moyenne : 91.808594
Bloc : 10,43 | Moyenne : 87.613281
Bloc : 10,44 | Moyenne : 97.656250
Bloc : 10,45 | Moyenne : 95.332031
Bloc : 10,46 | Moyenne : 86.167969
Bloc : 10,47 | Moyenne : 93.402344
Bloc : 10,48 | Moyenne : 87.855469
Bloc : 10,49 | Moyenne : 80.644531
Bloc : 10,50 | Moyenne : 84.691406
Bloc : 10,51 | Moyenne : 79.019531
Bloc : 10,52 | Moyenne : 82.417969
Bloc : 10,53 | Moyenne : 79.660156
Bloc : 10,54 | Moyenne : 66.582031
Bloc : 10,55 | Moyenne : 69.101562
Bloc : 10,56 | Moyenne : 63.992188
Bloc : 10,57 | Moyenne : 70.082031
Bloc : 10,58 | Moyenne : 74.398438
Bloc : 10,59 | Moyenne : 86.296875
Bloc : 10,60 | Moyenne : 107.535156
Bloc : 10,61 | Moyenne : 82.886719
Bloc : 10,62 | Moyenne : 65.867188
Bloc : 10,63 | Moyenne : 69.523438
Bloc : 11,0 | Moyenne : 93.582031
Bloc : 11,1 | Moyenne : 105.312500
Bloc : 11,2 | Moyenne : 106.550781
Bloc : 11,3 | Moyenne : 102.625000
Bloc : 11,4 | Moyenne : 94.000000
Bloc : 11,5 | Moyenne : 102.339844
Bloc : 11,6 | Moyenne : 137.238281
Bloc : 11,7 | Moyenne : 141.667969
Bloc : 11,8 | Moyenne : 222.468750
Bloc : 11,9 | Moyenne : 229.746094
Bloc : 11,10 | Moyenne : 219.695312
Bloc : 11,11 | Moyenne : 207.273438
Bloc : 11,12 | Moyenne : 211.738281
Bloc : 11,13 | Moyenne : 222.003906
Bloc : 11,14 | Moyenne : 213.234375
Bloc : 11,15 | Moyenne : 146.546875
Bloc : 11,16 | Moyenne : 92.601562
Bloc : 11,17 | Moyenne : 170.746094
Bloc : 11,18 | Moyenne : 199.960938
Bloc : 11,19 | Moyenne : 185.621094
Bloc : 11,20 | Moyenne : 128.601562
Bloc : 11,21 | Moyenne : 79.019531
Bloc : 11,22 | Moyenne : 72.097656
Bloc : 11,23 | Moyenne : 84.128906
Bloc : 11,24 | Moyenne : 106.062500
Bloc : 11,25 | Moyenne : 105.410156
Bloc : 11,26 | Moyenne : 93.460938
Bloc : 11,27 | Moyenne : 94.500000
Bloc : 11,28 | Moyenne : 99.792969
Bloc : 11,29 | Moyenne : 101.046875
Bloc : 11,30 | Moyenne : 101.777344
Bloc : 11,31 | Moyenne : 100.800781
Bloc : 11,32 | Moyenne : 97.550781
Bloc : 11,33 | Moyenne : 93.417969
Bloc : 11,34 | Moyenne : 96.117188
Bloc : 11,35 | Moyenne : 88.433594
Bloc : 11,36 | Moyenne : 84.449219
Bloc : 11,37 | Moyenne : 84.890625
Bloc : 11,38 | Moyenne : 80.390625
Bloc : 11,39 | Moyenne : 80.691406
Bloc : 11,40 | Moyenne : 87.375000
Bloc : 11,41 | Moyenne : 93.523438
Bloc : 11,42 | Moyenne : 98.140625
Bloc : 11,43 | Moyenne : 96.757812
Bloc : 11,44 | Moyenne : 95.882812
Bloc : 11,45 | Moyenne : 96.250000
Bloc : 11,46 | Moyenne : 84.679688
Bloc : 11,47 | Moyenne : 92.613281
Bloc : 11,48 | Moyenne : 84.894531
Bloc : 11,49 | Moyenne : 75.707031
Bloc : 11,50 | Moyenne : 90.980469
Bloc : 11,51 | Moyenne : 88.015625
Bloc : 11,52 | Moyenne : 85.703125
Bloc : 11,53 | Moyenne : 72.859375
Bloc : 11,54 | Moyenne : 69.871094
Bloc : 11,55 | Moyenne : 67.695312
Bloc : 11,56 | Moyenne : 63.753906
Bloc : 11,57 | Moyenne : 72.851562
Bloc : 11,58 | Moyenne : 70.960938
Bloc : 11,59 | Moyenne : 81.191406
Bloc : 11,60 | Moyenne : 110.808594
Bloc : 11,61 | Moyenne : 81.128906
Bloc : 11,62 | Moyenne : 75.925781
Bloc : 11,63 | Moyenne : 65.988281
Bloc : 12,0 | Moyenne : 99.871094
Bloc : 12,1 | Moyenne : 94.980469
Bloc : 12,2 | Moyenne : 107.464844
Bloc : 12,3 | Moyenne : 106.484375
Bloc : 12,4 | Moyenne : 101.792969
Bloc : 12,5 | Moyenne : 109.757812
Bloc : 12,6 | Moyenne : 170.675781
Bloc : 12,7 | Moyenne : 108.187500
Bloc : 12,8 | Moyenne : 138.785156
Bloc : 12,9 | Moyenne : 218.722656
Bloc : 12,10 | Moyenne : 223.664062
Bloc : 12,11 | Moyenne : 205.007812
Bloc : 12,12 | Moyenne : 219.234375
Bloc : 12,13 | Moyenne : 215.722656
Bloc : 12,14 | Moyenne : 148.378906
Bloc : 12,15 | Moyenne : 92.425781
Bloc : 12,16 | Moyenne : 134.179688
Bloc : 12,17 | Moyenne : 169.941406
Bloc : 12,18 | Moyenne : 189.300781
Bloc : 12,19 | Moyenne : 194.738281
Bloc : 12,20 | Moyenne : 195.152344
Bloc : 12,21 | Moyenne : 118.890625
Bloc : 12,22 | Moyenne : 84.851562
Bloc : 12,23 | Moyenne : 88.609375
Bloc : 12,24 | Moyenne : 99.453125
Bloc : 12,25 | Moyenne : 96.996094
Bloc : 12,26 | Moyenne : 84.417969
Bloc : 12,27 | Moyenne : 90.359375
Bloc : 12,28 | Moyenne : 94.332031
Bloc : 12,29 | Moyenne : 92.109375
Bloc : 12,30 | Moyenne : 105.199219
Bloc : 12,31 | Moyenne : 110.652344
Bloc : 12,32 | Moyenne : 101.183594
Bloc : 12,33 | Moyenne : 92.574219
Bloc : 12,34 | Moyenne : 100.339844
Bloc : 12,35 | Moyenne : 89.121094
Bloc : 12,36 | Moyenne : 83.539062
Bloc : 12,37 | Moyenne : 76.984375
Bloc : 12,38 | Moyenne : 81.046875
Bloc : 12,39 | Moyenne : 80.328125
Bloc : 12,40 | Moyenne : 78.226562
Bloc : 12,41 | Moyenne : 79.867188
Bloc : 12,42 | Moyenne : 92.679688
Bloc : 12,43 | Moyenne : 94.507812
Bloc : 12,44 | Moyenne : 92.710938
Bloc : 12,45 | Moyenne : 94.652344
Bloc : 12,46 | Moyenne : 76.234375
Bloc : 12,47 | Moyenne : 85.976562
Bloc : 12,48 | Moyenne : 76.910156
Bloc : 12,49 | Moyenne : 67.488281
Bloc : 12,50 | Moyenne : 97.125000
Bloc : 12,51 | Moyenne : 95.742188
Bloc : 12,52 | Moyenne : 91.457031
Bloc : 12,53 | Moyenne : 84.222656
Bloc : 12,54 | Moyenne : 71.687500
Bloc : 12,55 | Moyenne : 69.464844
Bloc : 12,56 | Moyenne : 60.281250
Bloc : 12,57 | Moyenne : 68.136719
Bloc : 12,58 | Moyenne : 74.812500
Bloc : 12,59 | Moyenne : 90.382812
Bloc : 12,60 | Moyenne : 96.640625
Bloc : 12,61 | Moyenne : 95.644531
Bloc : 12,62 | Moyenne : 88.742188
Bloc : 12,63 | Moyenne : 71.972656
Bloc : 13,0 | Moyenne : 97.082031
Bloc : 13,1 | Moyenne : 91.804688
Bloc : 13,2 | Moyenne : 97.382812
Bloc : 13,3 | Moyenne : 98.308594
Bloc : 13,4 | Moyenne : 120.437500
Bloc : 13,5 | Moyenne : 213.304688
Bloc : 13,6 | Moyenne : 203.351562
Bloc : 13,7 | Moyenne : 176.945312
Bloc : 13,8 | Moyenne : 81.191406
Bloc : 13,9 | Moyenne : 145.972656
Bloc : 13,10 | Moyenne : 206.832031
Bloc : 13,11 | Moyenne : 195.304688
Bloc : 13,12 | Moyenne : 164.515625
Bloc : 13,13 | Moyenne : 85.191406
Bloc : 13,14 | Moyenne : 117.242188
Bloc : 13,15 | Moyenne : 159.273438
Bloc : 13,16 | Moyenne : 124.757812
Bloc : 13,17 | Moyenne : 172.617188
Bloc : 13,18 | Moyenne : 175.070312
Bloc : 13,19 | Moyenne : 212.765625
Bloc : 13,20 | Moyenne : 202.300781
Bloc : 13,21 | Moyenne : 166.187500
Bloc : 13,22 | Moyenne : 108.468750
Bloc : 13,23 | Moyenne : 102.308594
Bloc : 13,24 | Moyenne : 107.339844
Bloc : 13,25 | Moyenne : 89.164062
Bloc : 13,26 | Moyenne : 79.421875
Bloc : 13,27 | Moyenne : 82.214844
Bloc : 13,28 | Moyenne : 85.394531
Bloc : 13,29 | Moyenne : 92.417969
Bloc : 13,30 | Moyenne : 99.160156
Bloc : 13,31 | Moyenne : 105.082031
Bloc : 13,32 | Moyenne : 98.109375
Bloc : 13,33 | Moyenne : 88.804688
Bloc : 13,34 | Moyenne : 98.183594
Bloc : 13,35 | Moyenne : 79.703125
Bloc : 13,36 | Moyenne : 80.328125
Bloc : 13,37 | Moyenne : 73.074219
Bloc : 13,38 | Moyenne : 81.589844
Bloc : 13,39 | Moyenne : 83.578125
Bloc : 13,40 | Moyenne : 74.140625
Bloc : 13,41 | Moyenne : 80.964844
Bloc : 13,42 | Moyenne : 88.613281
Bloc : 13,43 | Moyenne : 90.492188
Bloc : 13,44 | Moyenne : 93.773438
Bloc : 13,45 | Moyenne : 92.472656
Bloc : 13,46 | Moyenne : 80.171875
Bloc : 13,47 | Moyenne : 82.921875
Bloc : 13,48 | Moyenne : 76.378906
Bloc : 13,49 | Moyenne : 66.042969
Bloc : 13,50 | Moyenne : 93.148438
Bloc : 13,51 | Moyenne : 99.960938
Bloc : 13,52 | Moyenne : 96.414062
Bloc : 13,53 | Moyenne : 98.636719
Bloc : 13,54 | Moyenne : 89.710938
Bloc : 13,55 | Moyenne : 83.601562
Bloc : 13,56 | Moyenne : 76.281250
Bloc : 13,57 | Moyenne : 67.402344
Bloc : 13,58 | Moyenne : 69.277344
Bloc : 13,59 | Moyenne : 95.070312
Bloc : 13,60 | Moyenne : 85.777344
Bloc : 13,61 | Moyenne : 99.683594
Bloc : 13,62 | Moyenne : 90.285156
Bloc : 13,63 | Moyenne : 74.796875
Bloc : 14,0 | Moyenne : 97.683594
Bloc : 14,1 | Moyenne : 105.074219
Bloc : 14,2 | Moyenne : 99.789062
Bloc : 14,3 | Moyenne : 108.085938
Bloc : 14,4 | Moyenne : 212.218750
Bloc : 14,5 | Moyenne : 176.230469
Bloc : 14,6 | Moyenne : 179.453125
Bloc : 14,7 | Moyenne : 180.070312
Bloc : 14,8 | Moyenne : 133.324219
Bloc : 14,9 | Moyenne : 75.214844
Bloc : 14,10 | Moyenne : 137.453125
Bloc : 14,11 | Moyenne : 75.089844
Bloc : 14,12 | Moyenne : 88.500000
Bloc : 14,13 | Moyenne : 78.546875
Bloc : 14,14 | Moyenne : 119.082031
Bloc : 14,15 | Moyenne : 133.945312
Bloc : 14,16 | Moyenne : 127.125000
Bloc : 14,17 | Moyenne : 168.058594
Bloc : 14,18 | Moyenne : 178.910156
Bloc : 14,19 | Moyenne : 193.160156
Bloc : 14,20 | Moyenne : 221.187500
Bloc : 14,21 | Moyenne : 191.273438
Bloc : 14,22 | Moyenne : 146.128906
Bloc : 14,23 | Moyenne : 93.304688
Bloc : 14,24 | Moyenne : 99.300781
Bloc : 14,25 | Moyenne : 96.355469
Bloc : 14,26 | Moyenne : 85.398438
Bloc : 14,27 | Moyenne : 81.882812
Bloc : 14,28 | Moyenne : 89.292969
Bloc : 14,29 | Moyenne : 94.203125
Bloc : 14,30 | Moyenne : 91.281250
Bloc : 14,31 | Moyenne : 99.875000
Bloc : 14,32 | Moyenne : 99.421875
Bloc : 14,33 | Moyenne : 100.804688
Bloc : 14,34 | Moyenne : 86.855469
Bloc : 14,35 | Moyenne : 74.742188
Bloc : 14,36 | Moyenne : 77.171875
Bloc : 14,37 | Moyenne : 72.734375
Bloc : 14,38 | Moyenne : 82.859375
Bloc : 14,39 | Moyenne : 86.792969
Bloc : 14,40 | Moyenne : 90.148438
Bloc : 14,41 | Moyenne : 81.234375
Bloc : 14,42 | Moyenne : 90.226562
Bloc : 14,43 | Moyenne : 85.976562
Bloc : 14,44 | Moyenne : 94.898438
Bloc : 14,45 | Moyenne : 88.894531
Bloc : 14,46 | Moyenne : 92.164062
Bloc : 14,47 | Moyenne : 88.394531
Bloc : 14,48 | Moyenne : 84.648438
Bloc : 14,49 | Moyenne : 70.925781
Bloc : 14,50 | Moyenne : 89.832031
Bloc : 14,51 | Moyenne : 99.019531
Bloc : 14,52 | Moyenne : 93.636719
Bloc : 14,53 | Moyenne : 100.078125
Bloc : 14,54 | Moyenne : 92.777344
Bloc : 14,55 | Moyenne : 86.511719
Bloc : 14,56 | Moyenne : 82.628906
Bloc : 14,57 | Moyenne : 79.164062
Bloc : 14,58 | Moyenne : 72.703125
Bloc : 14,59 | Moyenne : 95.179688
Bloc : 14,60 | Moyenne : 84.195312
Bloc : 14,61 | Moyenne : 93.117188
Bloc : 14,62 | Moyenne : 88.523438
Bloc : 14,63 | Moyenne : 80.437500
Bloc : 15,0 | Moyenne : 95.226562
Bloc : 15,1 | Moyenne : 113.695312
Bloc : 15,2 | Moyenne : 103.054688
Bloc : 15,3 | Moyenne : 128.578125
Bloc : 15,4 | Moyenne : 162.093750
Bloc : 15,5 | Moyenne : 47.214844
Bloc : 15,6 | Moyenne : 162.050781
Bloc : 15,7 | Moyenne : 175.367188
Bloc : 15,8 | Moyenne : 121.652344
Bloc : 15,9 | Moyenne : 79.921875
Bloc : 15,10 | Moyenne : 93.621094
Bloc : 15,11 | Moyenne : 107.742188
Bloc : 15,12 | Moyenne : 79.285156
Bloc : 15,13 | Moyenne : 42.507812
Bloc : 15,14 | Moyenne : 83.988281
Bloc : 15,15 | Moyenne : 148.570312
Bloc : 15,16 | Moyenne : 133.597656
Bloc : 15,17 | Moyenne : 179.785156
Bloc : 15,18 | Moyenne : 180.562500
Bloc : 15,19 | Moyenne : 179.144531
Bloc : 15,20 | Moyenne : 212.382812
Bloc : 15,21 | Moyenne : 204.808594
Bloc : 15,22 | Moyenne : 175.597656
Bloc : 15,23 | Moyenne : 118.421875
Bloc : 15,24 | Moyenne : 97.609375
Bloc : 15,25 | Moyenne : 101.144531
Bloc : 15,26 | Moyenne : 99.664062
Bloc : 15,27 | Moyenne : 90.117188
Bloc : 15,28 | Moyenne : 92.968750
Bloc : 15,29 | Moyenne : 88.773438
Bloc : 15,30 | Moyenne : 92.937500
Bloc : 15,31 | Moyenne : 99.269531
Bloc : 15,32 | Moyenne : 94.539062
Bloc : 15,33 | Moyenne : 100.718750
Bloc : 15,34 | Moyenne : 78.437500
Bloc : 15,35 | Moyenne : 70.917969
Bloc : 15,36 | Moyenne : 70.363281
Bloc : 15,37 | Moyenne : 71.910156
Bloc : 15,38 | Moyenne : 83.691406
Bloc : 15,39 | Moyenne : 89.167969
Bloc : 15,40 | Moyenne : 82.824219
Bloc : 15,41 | Moyenne : 72.906250
Bloc : 15,42 | Moyenne : 88.187500
Bloc : 15,43 | Moyenne : 89.882812
Bloc : 15,44 | Moyenne : 92.984375
Bloc : 15,45 | Moyenne : 99.648438
Bloc : 15,46 | Moyenne : 83.847656
Bloc : 15,47 | Moyenne : 85.855469
Bloc : 15,48 | Moyenne : 85.816406
Bloc : 15,49 | Moyenne : 77.480469
Bloc : 15,50 | Moyenne : 97.511719
Bloc : 15,51 | Moyenne : 96.832031
Bloc : 15,52 | Moyenne : 93.804688
Bloc : 15,53 | Moyenne : 90.398438
Bloc : 15,54 | Moyenne : 94.582031
Bloc : 15,55 | Moyenne : 84.320312
Bloc : 15,56 | Moyenne : 85.101562
Bloc : 15,57 | Moyenne : 86.714844
Bloc : 15,58 | Moyenne : 74.929688
Bloc : 15,59 | Moyenne : 97.730469
Bloc : 15,60 | Moyenne : 83.050781
Bloc : 15,61 | Moyenne : 84.406250
Bloc : 15,62 | Moyenne : 85.519531
Bloc : 15,63 | Moyenne : 86.246094
Bloc : 16,0 | Moyenne : 87.652344
Bloc : 16,1 | Moyenne : 100.644531
Bloc : 16,2 | Moyenne : 104.078125
Bloc : 16,3 | Moyenne : 132.011719
Bloc : 16,4 | Moyenne : 153.605469
Bloc : 16,5 | Moyenne : 74.621094
Bloc : 16,6 | Moyenne : 134.429688
Bloc : 16,7 | Moyenne : 97.578125
Bloc : 16,8 | Moyenne : 70.859375
Bloc : 16,9 | Moyenne : 32.570312
Bloc : 16,10 | Moyenne : 46.730469
Bloc : 16,11 | Moyenne : 47.781250
Bloc : 16,12 | Moyenne : 56.617188
Bloc : 16,13 | Moyenne : 60.906250
Bloc : 16,14 | Moyenne : 56.492188
Bloc : 16,15 | Moyenne : 125.472656
Bloc : 16,16 | Moyenne : 149.156250
Bloc : 16,17 | Moyenne : 176.171875
Bloc : 16,18 | Moyenne : 177.929688
Bloc : 16,19 | Moyenne : 180.734375
Bloc : 16,20 | Moyenne : 207.570312
Bloc : 16,21 | Moyenne : 197.667969
Bloc : 16,22 | Moyenne : 219.332031
Bloc : 16,23 | Moyenne : 192.421875
Bloc : 16,24 | Moyenne : 152.847656
Bloc : 16,25 | Moyenne : 97.269531
Bloc : 16,26 | Moyenne : 88.656250
Bloc : 16,27 | Moyenne : 86.445312
Bloc : 16,28 | Moyenne : 90.968750
Bloc : 16,29 | Moyenne : 84.789062
Bloc : 16,30 | Moyenne : 89.390625
Bloc : 16,31 | Moyenne : 89.136719
Bloc : 16,32 | Moyenne : 90.253906
Bloc : 16,33 | Moyenne : 94.136719
Bloc : 16,34 | Moyenne : 84.132812
Bloc : 16,35 | Moyenne : 79.179688
Bloc : 16,36 | Moyenne : 76.707031
Bloc : 16,37 | Moyenne : 76.714844
Bloc : 16,38 | Moyenne : 77.769531
Bloc : 16,39 | Moyenne : 87.277344
Bloc : 16,40 | Moyenne : 84.867188
Bloc : 16,41 | Moyenne : 89.972656
Bloc : 16,42 | Moyenne : 96.429688
Bloc : 16,43 | Moyenne : 99.828125
Bloc : 16,44 | Moyenne : 94.847656
Bloc : 16,45 | Moyenne : 93.015625
Bloc : 16,46 | Moyenne : 98.160156
Bloc : 16,47 | Moyenne : 88.308594
Bloc : 16,48 | Moyenne : 89.164062
Bloc : 16,49 | Moyenne : 90.277344
Bloc : 16,50 | Moyenne : 102.832031
Bloc : 16,51 | Moyenne : 96.578125
Bloc : 16,52 | Moyenne : 92.679688
Bloc : 16,53 | Moyenne : 85.566406
Bloc : 16,54 | Moyenne : 88.105469
Bloc : 16,55 | Moyenne : 85.105469
Bloc : 16,56 | Moyenne : 86.750000
Bloc : 16,57 | Moyenne : 89.898438
Bloc : 16,58 | Moyenne : 83.074219
Bloc : 16,59 | Moyenne : 85.843750
Bloc : 16,60 | Moyenne : 92.496094
Bloc : 16,61 | Moyenne : 89.750000
Bloc : 16,62 | Moyenne : 85.828125
Bloc : 16,63 | Moyenne : 90.007812
Bloc : 17,0 | Moyenne : 90.539062
Bloc : 17,1 | Moyenne : 112.023438
Bloc : 17,2 | Moyenne : 118.925781
Bloc : 17,3 | Moyenne : 108.765625
Bloc : 17,4 | Moyenne : 92.496094
Bloc : 17,5 | Moyenne : 72.433594
Bloc : 17,6 | Moyenne : 71.828125
Bloc : 17,7 | Moyenne : 80.699219
Bloc : 17,8 | Moyenne : 42.429688
Bloc : 17,9 | Moyenne : 63.750000
Bloc : 17,10 | Moyenne : 93.484375
Bloc : 17,11 | Moyenne : 96.136719
Bloc : 17,12 | Moyenne : 99.792969
Bloc : 17,13 | Moyenne : 93.613281
Bloc : 17,14 | Moyenne : 41.488281
Bloc : 17,15 | Moyenne : 91.804688
Bloc : 17,16 | Moyenne : 156.140625
Bloc : 17,17 | Moyenne : 144.996094
Bloc : 17,18 | Moyenne : 171.703125
Bloc : 17,19 | Moyenne : 179.386719
Bloc : 17,20 | Moyenne : 190.933594
Bloc : 17,21 | Moyenne : 199.875000
Bloc : 17,22 | Moyenne : 226.332031
Bloc : 17,23 | Moyenne : 193.621094
Bloc : 17,24 | Moyenne : 133.847656
Bloc : 17,25 | Moyenne : 167.085938
Bloc : 17,26 | Moyenne : 109.347656
Bloc : 17,27 | Moyenne : 93.578125
Bloc : 17,28 | Moyenne : 105.437500
Bloc : 17,29 | Moyenne : 99.843750
Bloc : 17,30 | Moyenne : 89.195312
Bloc : 17,31 | Moyenne : 85.902344
Bloc : 17,32 | Moyenne : 88.847656
Bloc : 17,33 | Moyenne : 96.031250
Bloc : 17,34 | Moyenne : 89.550781
Bloc : 17,35 | Moyenne : 87.683594
Bloc : 17,36 | Moyenne : 77.640625
Bloc : 17,37 | Moyenne : 81.640625
Bloc : 17,38 | Moyenne : 87.726562
Bloc : 17,39 | Moyenne : 91.476562
Bloc : 17,40 | Moyenne : 91.117188
Bloc : 17,41 | Moyenne : 105.332031
Bloc : 17,42 | Moyenne : 99.933594
Bloc : 17,43 | Moyenne : 104.121094
Bloc : 17,44 | Moyenne : 97.492188
Bloc : 17,45 | Moyenne : 92.160156
Bloc : 17,46 | Moyenne : 96.855469
Bloc : 17,47 | Moyenne : 93.859375
Bloc : 17,48 | Moyenne : 85.714844
Bloc : 17,49 | Moyenne : 93.664062
Bloc : 17,50 | Moyenne : 106.144531
Bloc : 17,51 | Moyenne : 98.367188
Bloc : 17,52 | Moyenne : 88.769531
Bloc : 17,53 | Moyenne : 88.761719
Bloc : 17,54 | Moyenne : 83.226562
Bloc : 17,55 | Moyenne : 79.746094
Bloc : 17,56 | Moyenne : 88.664062
Bloc : 17,57 | Moyenne : 84.222656
Bloc : 17,58 | Moyenne : 72.714844
Bloc : 17,59 | Moyenne : 83.351562
Bloc : 17,60 | Moyenne : 83.402344
Bloc : 17,61 | Moyenne : 86.585938
Bloc : 17,62 | Moyenne : 83.496094
Bloc : 17,63 | Moyenne : 83.640625
Bloc : 18,0 | Moyenne : 88.167969
Bloc : 18,1 | Moyenne : 108.570312
Bloc : 18,2 | Moyenne : 113.847656
Bloc : 18,3 | Moyenne : 103.394531
Bloc : 18,4 | Moyenne : 104.089844
Bloc : 18,5 | Moyenne : 58.265625
Bloc : 18,6 | Moyenne : 81.910156
Bloc : 18,7 | Moyenne : 98.648438
Bloc : 18,8 | Moyenne : 95.363281
Bloc : 18,9 | Moyenne : 91.375000
Bloc : 18,10 | Moyenne : 89.300781
Bloc : 18,11 | Moyenne : 91.941406
Bloc : 18,12 | Moyenne : 99.375000
Bloc : 18,13 | Moyenne : 102.257812
Bloc : 18,14 | Moyenne : 51.824219
Bloc : 18,15 | Moyenne : 92.109375
Bloc : 18,16 | Moyenne : 155.863281
Bloc : 18,17 | Moyenne : 124.199219
Bloc : 18,18 | Moyenne : 173.410156
Bloc : 18,19 | Moyenne : 208.312500
Bloc : 18,20 | Moyenne : 184.808594
Bloc : 18,21 | Moyenne : 212.832031
Bloc : 18,22 | Moyenne : 230.121094
Bloc : 18,23 | Moyenne : 228.093750
Bloc : 18,24 | Moyenne : 161.726562
Bloc : 18,25 | Moyenne : 131.527344
Bloc : 18,26 | Moyenne : 122.664062
Bloc : 18,27 | Moyenne : 102.027344
Bloc : 18,28 | Moyenne : 101.066406
Bloc : 18,29 | Moyenne : 105.828125
Bloc : 18,30 | Moyenne : 97.207031
Bloc : 18,31 | Moyenne : 94.847656
Bloc : 18,32 | Moyenne : 92.785156
Bloc : 18,33 | Moyenne : 98.917969
Bloc : 18,34 | Moyenne : 86.976562
Bloc : 18,35 | Moyenne : 87.753906
Bloc : 18,36 | Moyenne : 81.324219
Bloc : 18,37 | Moyenne : 88.484375
Bloc : 18,38 | Moyenne : 94.308594
Bloc : 18,39 | Moyenne : 94.214844
Bloc : 18,40 | Moyenne : 97.593750
Bloc : 18,41 | Moyenne : 103.582031
Bloc : 18,42 | Moyenne : 105.113281
Bloc : 18,43 | Moyenne : 105.738281
Bloc : 18,44 | Moyenne : 102.667969
Bloc : 18,45 | Moyenne : 94.441406
Bloc : 18,46 | Moyenne : 96.394531
Bloc : 18,47 | Moyenne : 98.785156
Bloc : 18,48 | Moyenne : 84.039062
Bloc : 18,49 | Moyenne : 87.121094
Bloc : 18,50 | Moyenne : 103.652344
Bloc : 18,51 | Moyenne : 103.570312
Bloc : 18,52 | Moyenne : 89.253906
Bloc : 18,53 | Moyenne : 87.933594
Bloc : 18,54 | Moyenne : 88.988281
Bloc : 18,55 | Moyenne : 87.519531
Bloc : 18,56 | Moyenne : 92.687500
Bloc : 18,57 | Moyenne : 93.792969
Bloc : 18,58 | Moyenne : 69.464844
Bloc : 18,59 | Moyenne : 81.281250
Bloc : 18,60 | Moyenne : 84.515625
Bloc : 18,61 | Moyenne : 85.851562
